id,name,station,dateTime,cancelled,direction,delay,platform
2|#VN#1#ST#1730325184#PI#0#ZI#409143#TA#0#DA#11124#1S#8000752#1T#650#LS#8000068#LT#756#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#650#TO#8000068#TT#756#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:17:00+01:00,False,Darmstadt Hbf,0 days 00:00:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409779#TA#0#DA#11124#1S#8000150#1T#646#LS#8000250#LT#814#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#646#TO#8000250#TT#814#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:17:00+01:00,False,Wiesbaden Hbf,0 days 00:02:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#1846503#TA#0#DA#11124#1S#8000105#1T#717#LS#8007164#LT#755#PU#80#RT#1#CA#DPN#ZE#21459#ZB#STN21459#PC#3#FR#8000105#FT#717#TO#8007164#TT#755#,STN21459,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:17:00+01:00,False,Königstein(Taunus),0 days 00:01:00,24
2|#VN#1#ST#1730325184#PI#0#ZI#312202#TA#0#DA#11124#1S#8000105#1T#718#LS#8010085#LT#1140#PU#80#RT#1#CA#ICE#ZE#1555#ZB#ICE 1555#PC#0#FR#8000105#FT#718#TO#8010085#TT#1140#,ICE 1555,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:18:00+01:00,False,Dresden Hbf,0 days 00:01:00,9
2|#VN#1#ST#1730325184#PI#0#ZI#376150#TA#0#DA#11124#1S#8000105#1T#718#LS#8000362#LT#804#PU#80#RT#1#CA#RB#ZE#15615#ZB#RB 15615#PC#3#FR#8000105#FT#718#TO#8000362#TT#804#,RB 15615,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:18:00+01:00,False,Dieburg,0 days 00:01:00,13
2|#VN#1#ST#1730325184#PI#0#ZI#408811#TA#1#DA#11124#1S#8000250#1T#635#LS#8000285#LT#803#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000250#FT#635#TO#8000285#TT#803#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:19:00+01:00,False,Rödermark-Ober Roden,0 days 00:03:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410596#TA#0#DA#11124#1S#8002041#1T#708#LS#8002388#LT#751#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#708#TO#8002388#TT#751#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:19:00+01:00,False,Groß Karben,0 days 00:03:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#408987#TA#0#DA#11124#1S#8001456#1T#649#LS#8004400#LT#756#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8001456#FT#649#TO#8004400#TT#756#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:22:00+01:00,False,Niedernhausen(Taunus),0 days 00:02:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410565#TA#2#DA#11124#1S#8000712#1T#700#LS#8002041#LT#732#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8000712#FT#700#TO#8002041#TT#732#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:22:00+01:00,False,Frankfurt(Main)Süd,0 days 00:02:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#417570#TA#1#DA#11124#1S#8000105#1T#723#LS#8000635#LT#840#PU#80#RT#1#CA#DPN#ZE#25058#ZB#VIA25058#PC#3#FR#8000105#FT#723#TO#8000635#TT#840#,VIA25058,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:23:00+01:00,False,Assmannshausen,0 days 00:01:00,23
2|#VN#1#ST#1730325184#PI#0#ZI#409365#TA#1#DA#11124#1S#8002041#1T#713#LS#8002108#LT#750#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#713#TO#8002108#TT#750#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:24:00+01:00,False,Friedrichsdorf(Taunus),0 days 00:03:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410540#TA#2#DA#11124#1S#8004400#1T#648#LS#8001456#LT#756#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8004400#FT#648#TO#8001456#TT#756#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:24:00+01:00,False,Dietzenbach Bahnhof,0 days 00:02:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#380905#TA#0#DA#11124#1S#8000105#1T#726#LS#8000115#LT#849#PU#80#RT#1#CA#RE#ZE#4504#ZB#RE  4504#PC#3#FR#8000105#FT#726#TO#8000115#TT#849#,RE 4504,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:26:00+01:00,False,Fulda,0 days 00:01:00,6
2|#VN#1#ST#1730325184#PI#0#ZI#417665#TA#0#DA#11124#1S#8000105#1T#726#LS#8001817#LT#848#PU#80#RT#1#CA#DPN#ZE#25157#ZB#VIA25157#PC#3#FR#8000105#FT#726#TO#8001817#TT#848#,VIA25157,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:26:00+01:00,False,Erbach(Odenw),0 days 00:01:00,12
2|#VN#1#ST#1730325184#PI#0#ZI#409610#TA#0#DA#11124#1S#8000111#1T#636#LS#8002041#LT#737#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8000111#FT#636#TO#8002041#TT#737#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:27:00+01:00,False,Frankfurt(Main)Süd,0 days 00:02:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410476#TA#0#DA#11124#1S#8000285#1T#643#LS#8002013#LT#752#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#643#TO#8002013#TT#752#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:27:00+01:00,False,Flörsheim(Main),,103
2|#VN#1#ST#1730325184#PI#0#ZI#374869#TA#0#DA#11124#1S#8000105#1T#728#LS#8003041#LT#806#PU#80#RT#1#CA#RB#ZE#15248#ZB#RB 15248#PC#3#FR#8000105#FT#728#TO#8003041#TT#806#,RB 15248,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:28:00+01:00,False,Idstein(Taunus),,20
2|#VN#1#ST#1730325184#PI#0#ZI#409252#TA#1#DA#11124#1S#8003523#1T#704#LS#8003447#LT#751#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003523#FT#704#TO#8003447#TT#751#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:29:00+01:00,False,Kronberg(Taunus),0 days 00:03:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410263#TA#0#DA#11124#1S#8000250#1T#639#LS#8000150#LT#759#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000250#FT#639#TO#8000150#TT#759#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:29:00+01:00,False,Hanau Hbf,0 days 00:02:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#483660#TA#0#DA#11124#1S#8000105#1T#729#LS#8400058#LT#1158#PU#80#RT#1#CA#ICE#ZE#220#ZB#ICE  220#PC#0#FR#8000105#FT#729#TO#8400058#TT#1158#,ICE 220,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:29:00+01:00,False,Amsterdam Centraal,0 days 00:01:00,17
2|#VN#1#ST#1730325184#PI#0#ZI#393744#TA#0#DA#11124#1S#8000105#1T#730#LS#8000025#LT#1032#PU#80#RT#1#CA#RE#ZE#4605#ZB#RE  4605#PC#3#FR#8000105#FT#730#TO#8000025#TT#1032#,RE 4605,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:30:00+01:00,False,Bamberg,0 days 00:01:00,8
2|#VN#1#ST#1730325184#PI#0#ZI#409255#TA#0#DA#11124#1S#8003447#1T#708#LS#8003523#LT#757#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003447#FT#708#TO#8003523#TT#757#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:32:00+01:00,False,Langen(Hess),0 days 00:02:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410266#TA#0#DA#11124#1S#8000150#1T#701#LS#8000250#LT#819#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000150#FT#701#TO#8000250#TT#819#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:32:00+01:00,False,Wiesbaden Hbf,0 days 00:02:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#409514#TA#0#DA#11124#1S#8002041#1T#723#LS#8000111#LT#811#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#723#TO#8000111#TT#811#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:34:00+01:00,False,Friedberg(Hess),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410480#TA#0#DA#11124#1S#8002013#1T#707#LS#8000285#LT#818#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8002013#FT#707#TO#8000285#TT#818#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:34:00+01:00,False,Rödermark-Ober Roden,,102
2|#VN#1#ST#1730325184#PI#0#ZI#381522#TA#0#DA#11124#1S#8000105#1T#736#LS#8000156#LT#851#PU#80#RT#1#CA#RE#ZE#4655#ZB#RE  4655#PC#3#FR#8000105#FT#736#TO#8000156#TT#851#,RE 4655,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:36:00+01:00,False,Heidelberg Hbf,0 days 00:08:00,10
2|#VN#1#ST#1730325184#PI#0#ZI#376216#TA#0#DA#11124#1S#8000105#1T#737#LS#8000347#LT#857#PU#80#RT#1#CA#RB#ZE#15706#ZB#RB 15706#PC#3#FR#8000105#FT#737#TO#8000347#TT#857#,RB 15706,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:37:00+01:00,False,Glauburg-Stockheim,0 days 00:01:00,14
2|#VN#1#ST#1730325184#PI#0#ZI#409370#TA#0#DA#11124#1S#8002108#1T#708#LS#8002041#LT#747#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002108#FT#708#TO#8002041#TT#747#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:37:00+01:00,False,Frankfurt(Main)Süd,0 days 00:08:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410542#TA#3#DA#11124#1S#8001456#1T#704#LS#8004400#LT#811#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8001456#FT#704#TO#8004400#TT#811#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:37:00+01:00,False,Niedernhausen(Taunus),0 days 00:12:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#373219#TA#0#DA#11124#1S#8000105#1T#738#LS#8000244#LT#910#PU#80#RT#1#CA#N#ZE#12207#ZB#   12207#PC#3#FR#8000105#FT#738#TO#8000244#TT#910#,12207,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:38:00+01:00,False,Mannheim Hbf,0 days 00:05:00,24
2|#VN#1#ST#1730325184#PI#0#ZI#408993#TA#0#DA#11124#1S#8004400#1T#703#LS#8001456#LT#811#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8004400#FT#703#TO#8001456#TT#811#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:39:00+01:00,False,Dietzenbach Bahnhof,0 days 00:05:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410568#TA#0#DA#11124#1S#8002041#1T#728#LS#8000712#LT#803#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#728#TO#8000712#TT#803#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:39:00+01:00,False,Bad Homburg,0 days 00:01:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#309854#TA#0#DA#11124#1S#8000284#1T#528#LS#8000080#LT#1121#PU#80#RT#1#CA#ICE#ZE#1022#ZB#ICE 1022#PC#0#FR#8000284#FT#528#TO#8000080#TT#1121#,ICE 1022,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:42:00+01:00,False,Dortmund Hbf,0 days 00:03:00,6
2|#VN#1#ST#1730325184#PI#0#ZI#375758#TA#0#DA#11124#1S#8000105#1T#742#LS#8006132#LT#841#PU#80#RT#1#CA#RB#ZE#15506#ZB#RB 15506#PC#3#FR#8000105#FT#742#TO#8006132#TT#841#,RB 15506,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:42:00+01:00,False,Wächtersbach,0 days 00:04:00,11
2|#VN#1#ST#1730325184#PI#0#ZI#408814#TA#0#DA#11124#1S#8000285#1T#658#LS#8000250#LT#823#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#658#TO#8000250#TT#823#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:42:00+01:00,False,Wiesbaden Hbf,0 days 00:02:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410597#TA#0#DA#11124#1S#8002388#1T#711#LS#8002041#LT#752#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002388#FT#711#TO#8002041#TT#752#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:42:00+01:00,False,Frankfurt(Main)Süd,0 days 00:07:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409139#TA#1#DA#11124#1S#8000068#1T#705#LS#8000752#LT#809#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000068#FT#705#TO#8000752#TT#809#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:44:00+01:00,False,Bad Soden(Taunus),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409783#TA#0#DA#11124#1S#8000250#1T#648#LS#8000150#LT#814#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#648#TO#8000150#TT#814#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:44:00+01:00,False,Hanau Hbf,0 days 00:03:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#414357#TA#0#DA#11124#1S#8000105#1T#745#LS#8005661#LT#927#PU#80#RT#1#CA#DPN#ZE#15004#ZB#HLB15004#PC#3#FR#8000105#FT#745#TO#8005661#TT#927#,HLB15004,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:45:00+01:00,False,Stadtallendorf,0 days 00:07:00,16
2|#VN#1#ST#1730325184#PI#0#ZI#479842#TA#0#DA#11124#1S#8000105#1T#745#LS#8000074#LT#922#PU#80#RT#1#CA#DPN#ZE#15104#ZB#HLB15104#PC#3#FR#8000105#FT#745#TO#8000074#TT#922#,HLB15104,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:45:00+01:00,False,Dillenburg,0 days 00:07:00,16
2|#VN#1#ST#1730325184#PI#0#ZI#409143#TA#1#DA#11124#1S#8000752#1T#720#LS#8000068#LT#826#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#720#TO#8000068#TT#826#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:47:00+01:00,False,Darmstadt Hbf,0 days 00:08:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409773#TA#1#DA#11124#1S#8000150#1T#716#LS#8000250#LT#844#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#716#TO#8000250#TT#844#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:47:00+01:00,False,Wiesbaden Hbf,0 days 00:07:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#1846499#TA#1#DA#11124#1S#8000105#1T#747#LS#8007164#LT#825#PU#80#RT#1#CA#DPN#ZE#21461#ZB#STN21461#PC#3#FR#8000105#FT#747#TO#8007164#TT#825#,STN21461,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 07:47:00+01:00,False,Königstein(Taunus),0 days 00:08:00,21
2|#VN#1#ST#1730325184#PI#0#ZI#408815#TA#0#DA#11124#1S#8000250#1T#705#LS#8000285#LT#833#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000250#FT#705#TO#8000285#TT#833#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:49:00+01:00,False,Rödermark-Ober Roden,0 days 00:04:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410599#TA#0#DA#11124#1S#8002041#1T#738#LS#8002388#LT#814#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#738#TO#8002388#TT#814#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 07:49:00+01:00,False,Groß Karben,0 days 00:02:00,104
